Lenet_1024,0.896556,
Digit Recognition_1,4.51033,
Optical Flow_2,1.99442,
Lenet_256,0.614998,
Image Compression_1024,0.846951,
Image Scaling_2,7.05104,
3D Rendering_4,0.0218269,
Optical Flow_1,0.125014,
Digit Recognition_1,4.70929,
Digit Recognition_1,4.70866,
Image Scaling_1,2.15159,
Image Compression_1024,0.848208,
Optical Flow_1,0.109825,
Image Scaling_1,2.05238,
Digit Recognition_1,4.64546,
Image Compression_512,0.359352,
Lenet_128,0.0997265,
Image Compression_1024,0.494817,
Optical Flow_1,0.110968,
Image Scaling_2,4.113,
Digit Recognition_1,4.64712,
Image Compression_128,0.380836,
Image Scaling_2,5.28192,
Image Scaling_2,4.71602,
Lenet_512,0.646256,
Digit Recognition_1,4.701,
Image Scaling_2,4.19869,
Lenet_1024,1.57808,
Optical Flow_1,0.15304,
3D Rendering_4,0.0230622,
Digit Recognition_1,4.65049,
Image Compression_32,0.0548846,
Optical Flow_1,0.111668,
Image Compression_512,0.26711,
Optical Flow_1,0.111997,
3D Rendering_4,0.0214625,
Optical Flow_2,0.164294,
Optical Flow_2,0.162552,
Image Compression_1024,0.49525,
Lenet_512,0.601768,
Image Compression_512,0.474036,
Digit Recognition_1,4.50429,
Lenet_256,0.342285,
Optical Flow_2,0.16359,
Image Scaling_2,4.06757,
3D Rendering_4,0.0210899,
3D Rendering_2,0.0192628,
Image Compression_512,0.375981,
3D Rendering_4,0.0210166,
Optical Flow_2,0.164056,
Image Compression_1024,0.848107,
Image Scaling_2,4.06669,
Digit Recognition_1,4.56053,
Image Scaling_1,2.39619,
Digit Recognition_1,4.70171,
3D Rendering_4,0.0214258,
Image Compression_128,0.0936585,
Optical Flow_1,0.109224,
Image Compression_1024,0.681296,
Lenet_256,0.192964,
3D Rendering_1,0.0237613,
Image Compression_512,0.265938,
Image Compression_256,0.396811,
Optical Flow_2,0.177841,
Image Scaling_2,4.06351,
Lenet_1024,0.7495,
3D Rendering_1,0.0185887,
Digit Recognition_1,4.52753,
Image Compression_512,0.744048,
3D Rendering_2,0.019829,
Digit Recognition_1,4.67682,
Image Scaling_2,4.39986,
3D Rendering_4,0.0215501,
Digit Recognition_1,4.55904,
Digit Recognition_1,4.70154,
3D Rendering_1,0.0247387,
3D Rendering_2,0.0193525,
Image Compression_128,0.0930063,
Lenet_1024,0.749678,
Image Compression_256,0.273797,
3D Rendering_2,0.0192559,
Digit Recognition_1,4.50611,
Optical Flow_1,0.109678,
3D Rendering_1,0.0189981,
Optical Flow_1,0.108384,
Optical Flow_2,0.164125,
Image Scaling_1,2.03765,
Image Compression_512,0.596506,
Lenet_512,0.602327,
Optical Flow_2,0.163247,
Digit Recognition_1,4.50559,
Optical Flow_1,0.122156,
Lenet_32,0.0451529,
Optical Flow_1,0.109935,
Image Scaling_2,4.11202,
