Digit Recognition,1,4.50388,
Digit Recognition,2,9.00153,
Digit Recognition,4,17.9966,
Digit Recognition,8,35.9864,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9666,
Image Scaling,1,2.05415,
Image Scaling,2,4.10963,
Image Scaling,4,8.22191,
Optical Flow,1,0.164175,
Optical Flow,2,0.187931,
Optical Flow,4,0.278481,
3D Rendering,1,0.0731063,
3D Rendering,2,0.0209666,
3D Rendering,4,0.0218409,
3D Rendering,8,0.0244946,
Image Compression,1,0.0688853,
Image Compression,2,0.0436574,
Image Compression,4,0.0440422,
Image Compression,8,0.0443685,
Image Compression,12,0.0441087,
Image Compression,16,0.0453838,
Image Compression,32,0.0611077,
Image Compression,64,0.0657188,
Image Compression,128,0.0942681,
Image Compression,256,0.152071,
Image Compression,512,0.26777,
Image Compression,1024,0.49775,
Lenet,1,0.059387,
Lenet,2,0.0439184,
Lenet,4,0.0441034,
Lenet,8,0.0433675,
Lenet,12,0.0449267,
Lenet,16,0.0429825,
Lenet,32,0.0462029,
Lenet,64,0.0612594,
Lenet,128,0.0996939,
Lenet,256,0.192674,
Lenet,512,0.377846,
Lenet,1024,0.749629,
Digit Recognition,1,4.53354,
Digit Recognition,2,9.00129,
Digit Recognition,4,17.9961,
Digit Recognition,8,35.9869,
Digit Recognition,12,53.9769,
Digit Recognition,16,71.9672,
Image Scaling,1,2.05377,
Image Scaling,2,4.10852,
Image Scaling,4,8.22453,
Optical Flow,1,0.183736,
Optical Flow,2,0.19067,
Optical Flow,4,0.272052,
3D Rendering,1,0.0972286,
3D Rendering,2,0.0200661,
3D Rendering,4,0.0209362,
3D Rendering,8,0.0243293,
Image Compression,1,0.0717038,
Image Compression,2,0.0450471,
Image Compression,4,0.0427103,
Image Compression,8,0.0423166,
Image Compression,12,0.0458284,
Image Compression,16,0.0435984,
Image Compression,32,0.0511005,
Image Compression,64,0.0653303,
Image Compression,128,0.0933185,
Image Compression,256,0.150795,
Image Compression,512,0.361984,
Image Compression,1024,0.495216,
Lenet,1,0.0735039,
Lenet,2,0.0461514,
Lenet,4,0.0457923,
Lenet,8,0.0449206,
Lenet,12,0.0448201,
Lenet,16,0.0450011,
Lenet,32,0.0450511,
Lenet,64,0.0689706,
Lenet,128,0.099487,
Lenet,256,0.192283,
Lenet,512,0.377996,
Lenet,1024,0.749443,
Digit Recognition,1,4.53568,
Digit Recognition,2,9.00116,
Digit Recognition,4,17.9961,
Digit Recognition,8,35.9862,
Digit Recognition,12,53.9765,
Digit Recognition,16,71.9671,
Image Scaling,1,2.05116,
Image Scaling,2,4.10707,
Image Scaling,4,8.21574,
Optical Flow,1,0.108976,
Optical Flow,2,0.176571,
Optical Flow,4,0.275484,
3D Rendering,1,0.0186957,
3D Rendering,2,0.0192095,
3D Rendering,4,0.0209946,
3D Rendering,8,0.0245636,
Image Compression,1,0.0423656,
Image Compression,2,0.0414938,
Image Compression,4,0.0414396,
Image Compression,8,0.0416098,
Image Compression,12,0.0423445,
Image Compression,16,0.0425469,
Image Compression,32,0.0498203,
Image Compression,64,0.0650197,
Image Compression,128,0.0931954,
Image Compression,256,0.153259,
Image Compression,512,0.26552,
Image Compression,1024,0.495801,
Lenet,1,0.0444402,
Lenet,2,0.0418428,
Lenet,4,0.0414149,
Lenet,8,0.0421502,
Lenet,12,0.0428766,
Lenet,16,0.0417347,
Lenet,32,0.0489258,
Lenet,64,0.059796,
Lenet,128,0.0991872,
Lenet,256,0.192417,
Lenet,512,0.378072,
Lenet,1024,0.749613,
Digit Recognition,1,4.50786,
Digit Recognition,2,9.00115,
Digit Recognition,4,17.9962,
Digit Recognition,8,35.9862,
Digit Recognition,12,53.9769,
Digit Recognition,16,71.9665,
Image Scaling,1,2.05275,
Image Scaling,2,4.06318,
Image Scaling,4,8.21701,
Image Scaling,8,16.2334,
Image Scaling,12,24.6738,
Image Scaling,16,33.1439,
Image Scaling,32,67.034,
Image Scaling,64,134.83,
Optical Flow,1,0.123413,
Optical Flow,2,0.162809,
Optical Flow,4,0.275057,
3D Rendering,1,0.0191681,
3D Rendering,2,0.0201208,
3D Rendering,4,0.0217959,
3D Rendering,8,0.0244174,
Image Compression,1,0.0495719,
Image Compression,2,0.0424618,
Image Compression,4,0.0476291,
Image Compression,8,0.0417481,
Image Compression,12,0.0416029,
Image Compression,16,0.0435263,
Image Compression,32,0.0502786,
Image Compression,64,0.0648411,
Image Compression,128,0.0933379,
Image Compression,256,0.150983,
Image Compression,512,0.369419,
Image Compression,1024,0.507758,
Lenet,1,0.0417856,
Lenet,2,0.0417481,
Lenet,4,0.0545622,
Lenet,8,0.0424143,
Lenet,12,0.0416805,
Lenet,16,0.0414792,
Lenet,32,0.108831,
Lenet,64,0.0600709,
Lenet,128,0.0997641,
Lenet,256,0.192388,
Lenet,512,0.377988,
Lenet,1024,0.749466,
Digit Recognition,1,4.50382,
Digit Recognition,2,9.00103,
Digit Recognition,4,17.9957,
Digit Recognition,8,35.9858,
Digit Recognition,12,53.9759,
Digit Recognition,16,71.9667,
Image Scaling,1,2.04937,
Image Scaling,2,4.06307,
Image Scaling,4,8.2225,
Image Scaling,8,16.2328,
Image Scaling,12,24.6704,
Image Scaling,16,33.1433,
Image Scaling,32,67.0309,
Image Scaling,64,134.81,
Optical Flow,1,0.109355,
Optical Flow,2,0.164151,
Optical Flow,4,0.277481,
3D Rendering,1,0.0189624,
3D Rendering,2,0.0196496,
3D Rendering,4,0.0209966,
3D Rendering,8,0.0243609,
Image Compression,1,0.0428674,
Image Compression,2,0.0422864,
Image Compression,4,0.0431558,
Image Compression,8,0.0425987,
Image Compression,12,0.0428349,
Image Compression,16,0.043649,
Image Compression,32,0.0618411,
Image Compression,64,0.0724725,
Image Compression,128,0.0935779,
Image Compression,256,0.151492,
Image Compression,512,0.26545,
Image Compression,1024,0.710639,
Lenet,1,0.0415966,
Lenet,2,0.0420438,
Lenet,4,0.0424546,
Lenet,8,0.0421497,
Lenet,12,0.0422019,
Lenet,16,0.0556983,
Lenet,32,0.0453445,
Lenet,64,0.0598944,
Lenet,128,0.0992914,
Lenet,256,0.192341,
Lenet,512,0.37852,
Lenet,1024,0.749388,
Digit Recognition,1,4.5047,
Digit Recognition,2,9.00106,
Digit Recognition,4,17.9959,
Digit Recognition,8,35.9859,
Digit Recognition,12,53.9763,
Digit Recognition,16,71.9664,
Image Scaling,1,2.03556,
Image Scaling,2,4.06265,
Image Scaling,4,8.12039,
Image Scaling,8,16.2325,
Image Scaling,12,24.6721,
Image Scaling,16,33.1416,
Image Scaling,32,67.0382,
Image Scaling,64,134.81,
Optical Flow,1,0.109906,
Optical Flow,2,0.175067,
Optical Flow,4,0.276962,
3D Rendering,1,0.0192015,
3D Rendering,2,0.0197301,
3D Rendering,4,0.0213278,
3D Rendering,8,0.0241293,
Image Compression,1,0.042464,
Image Compression,2,0.0436945,
Image Compression,4,0.0421635,
Image Compression,8,0.0424386,
Image Compression,12,0.0426378,
Image Compression,16,0.0433212,
Image Compression,32,0.0502077,
Image Compression,64,0.0724445,
Image Compression,128,0.0940425,
Image Compression,256,0.150266,
Image Compression,512,0.265493,
Image Compression,1024,0.495658,
Lenet,1,0.0422768,
Lenet,2,0.0422525,
Lenet,4,0.0424744,
Lenet,8,0.0427186,
Lenet,12,0.0419633,
Lenet,16,0.0567566,
Lenet,32,0.045607,
Lenet,64,0.0597497,
Lenet,128,0.0995534,
Lenet,256,0.19229,
Lenet,512,0.377935,
Lenet,1024,0.749471,
Digit Recognition,1,4.50366,
Digit Recognition,2,9.00098,
Digit Recognition,4,17.9964,
Digit Recognition,8,35.9864,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9669,
Image Scaling,1,2.03513,
Image Scaling,2,4.06293,
Image Scaling,4,8.12016,
Image Scaling,8,16.2334,
Image Scaling,12,24.6709,
Image Scaling,16,33.1438,
Image Scaling,32,67.0367,
Image Scaling,64,134.82,
Optical Flow,1,0.123975,
Optical Flow,2,0.16349,
Optical Flow,4,0.276057,
3D Rendering,1,0.0189695,
3D Rendering,2,0.0196925,
3D Rendering,4,0.0213593,
3D Rendering,8,0.0245598,
Image Compression,1,0.0428841,
Image Compression,2,0.043062,
Image Compression,4,0.0511592,
Image Compression,8,0.0415276,
Image Compression,12,0.0429712,
Image Compression,16,0.0431401,
Image Compression,32,0.0607262,
Image Compression,64,0.0724182,
Image Compression,128,0.103094,
Image Compression,256,0.151153,
Image Compression,512,0.265698,
Image Compression,1024,0.523968,
Lenet,1,0.0428519,
Lenet,2,0.042355,
Lenet,4,0.0412517,
Lenet,8,0.042288,
Lenet,12,0.0424414,
Lenet,16,0.0421926,
Lenet,32,0.0455523,
Lenet,64,0.0602766,
Lenet,128,0.0995092,
Lenet,256,0.193218,
Lenet,512,0.37822,
Lenet,1024,0.749433,
Digit Recognition,1,4.50396,
Digit Recognition,2,9.0012,
Digit Recognition,4,17.9963,
Digit Recognition,8,35.986,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9659,
Image Scaling,1,2.03484,
Image Scaling,2,4.06316,
Image Scaling,4,8.11967,
Image Scaling,8,16.2331,
Image Scaling,12,24.6697,
Image Scaling,16,33.1425,
Image Scaling,32,67.0341,
Image Scaling,64,134.813,
Optical Flow,1,0.123284,
Optical Flow,2,0.16319,
Optical Flow,4,0.286196,
3D Rendering,1,0.0190229,
3D Rendering,2,0.0194646,
3D Rendering,4,0.0208635,
3D Rendering,8,0.0237694,
Image Compression,1,0.0417089,
Image Compression,2,0.0416696,
Image Compression,4,0.0427674,
Image Compression,8,0.0424216,
Image Compression,12,0.0420174,
Image Compression,16,0.0428299,
Image Compression,32,0.051096,
Image Compression,64,0.0645345,
Image Compression,128,0.0926272,
Image Compression,256,0.151375,
Image Compression,512,0.358498,
Image Compression,1024,0.494892,
Lenet,1,0.0414611,
Lenet,2,0.0421735,
Lenet,4,0.0408323,
Lenet,8,0.0415299,
Lenet,12,0.0428468,
Lenet,16,0.0418642,
Lenet,32,0.0455098,
Lenet,64,0.0604004,
Lenet,128,0.0992683,
Lenet,256,0.192388,
Lenet,512,0.37812,
Lenet,1024,0.749275,
Digit Recognition,1,4.50401,
Digit Recognition,2,9.0012,
Digit Recognition,4,17.9963,
Digit Recognition,8,35.9862,
Digit Recognition,12,53.9768,
Digit Recognition,16,71.9669,
Image Scaling,1,2.06265,
Image Scaling,2,4.11205,
Image Scaling,4,8.2402,
Optical Flow,1,0.120291,
Optical Flow,2,0.166832,
Optical Flow,4,0.279098,
3D Rendering,1,0.0189518,
3D Rendering,2,0.0193016,
3D Rendering,4,0.0211198,
3D Rendering,8,0.0243751,
Image Compression,1,0.0428486,
Image Compression,2,0.0501136,
Image Compression,4,0.041498,
Image Compression,8,0.0424245,
Image Compression,12,0.0440304,
Image Compression,16,0.0429421,
Image Compression,32,0.0533838,
Image Compression,64,0.0657286,
Image Compression,128,0.0998995,
Image Compression,256,0.150988,
Image Compression,512,0.268942,
Image Compression,1024,0.717204,
Lenet,1,0.0503541,
Lenet,2,0.0574524,
Lenet,4,0.0473399,
Lenet,8,0.0450206,
Lenet,12,0.0521378,
Lenet,16,0.0422647,
Lenet,32,0.0447956,
Lenet,64,0.0600159,
Lenet,128,0.0995049,
Lenet,256,0.192527,
Lenet,512,0.378051,
Lenet,1024,0.74918,
Digit Recognition,1,4.50397,
Digit Recognition,2,9.00113,
Digit Recognition,4,17.9958,
Digit Recognition,8,35.986,
Digit Recognition,12,53.9763,
Digit Recognition,16,71.9658,
Image Scaling,1,2.03609,
Image Scaling,2,4.06315,
Image Scaling,4,8.11976,
Image Scaling,8,16.233,
Image Scaling,12,24.5739,
Image Scaling,16,33.0463,
Image Scaling,32,66.9365,
Image Scaling,64,134.716,
Optical Flow,1,0.109841,
Optical Flow,2,0.177461,
Optical Flow,4,0.28093,
3D Rendering,1,0.0188517,
3D Rendering,2,0.0247607,
3D Rendering,4,0.0211735,
3D Rendering,8,0.0241057,
Image Compression,1,0.0459765,
Image Compression,2,0.0422954,
Image Compression,4,0.0420435,
Image Compression,8,0.0426702,
Image Compression,12,0.0431437,
Image Compression,16,0.0524452,
Image Compression,32,0.0510954,
Image Compression,64,0.0647797,
Image Compression,128,0.0943568,
Image Compression,256,0.150931,
Image Compression,512,0.2666,
Image Compression,1024,0.688311,
Lenet,1,0.0423562,
Lenet,2,0.0416448,
Lenet,4,0.0528928,
Lenet,8,0.0447953,
Lenet,12,0.054939,
Lenet,16,0.0415711,
Lenet,32,0.0446328,
Lenet,64,0.059801,
Lenet,128,0.0995482,
Lenet,256,0.192346,
Lenet,512,0.377945,
Lenet,1024,0.749485,
Digit Recognition,1,4.50354,
Digit Recognition,2,9.00117,
Digit Recognition,4,17.9962,
Digit Recognition,8,35.9862,
Digit Recognition,12,53.9768,
Digit Recognition,16,71.9666,
Image Scaling,1,2.03518,
Image Scaling,2,4.1095,
Image Scaling,4,8.11964,
Image Scaling,8,16.2334,
Image Scaling,12,24.6708,
Image Scaling,16,33.142,
Image Scaling,32,67.0367,
Image Scaling,64,134.819,
Optical Flow,1,0.123586,
Optical Flow,2,0.163625,
Optical Flow,4,0.286879,
3D Rendering,1,0.0186683,
3D Rendering,2,0.0198518,
3D Rendering,4,0.0212728,
3D Rendering,8,0.0242887,
Image Compression,1,0.0424124,
Image Compression,2,0.0421326,
Image Compression,4,0.0470997,
Image Compression,8,0.0424472,
Image Compression,12,0.0449869,
Image Compression,16,0.0438429,
Image Compression,32,0.0536207,
Image Compression,64,0.0722879,
Image Compression,128,0.104855,
Image Compression,256,0.151003,
Image Compression,512,0.265905,
Image Compression,1024,0.495314,
Lenet,1,0.0425569,
Lenet,2,0.0417643,
Lenet,4,0.0514502,
Lenet,8,0.0426539,
Lenet,12,0.0495978,
Lenet,16,0.0473572,
Lenet,32,0.04528,
Lenet,64,0.0599345,
Lenet,128,0.0992455,
Lenet,256,0.193291,
Lenet,512,0.378113,
Lenet,1024,0.749418,
Digit Recognition,1,4.50392,
Digit Recognition,2,9.00098,
Digit Recognition,4,17.9962,
Digit Recognition,8,35.9867,
Digit Recognition,12,53.977,
Digit Recognition,16,71.9666,
Image Scaling,1,2.05057,
Image Scaling,2,4.0639,
Image Scaling,4,8.21705,
Image Scaling,8,16.2329,
Image Scaling,12,24.6712,
Image Scaling,16,33.1445,
Image Scaling,32,67.036,
Image Scaling,64,134.82,
Optical Flow,1,0.108784,
Optical Flow,2,0.177957,
Optical Flow,4,0.287016,
3D Rendering,1,0.0185184,
3D Rendering,2,0.019438,
3D Rendering,4,0.0209575,
3D Rendering,8,0.0242867,
Image Compression,1,0.0529594,
Image Compression,2,0.0424986,
Image Compression,4,0.0426699,
Image Compression,8,0.0428982,
Image Compression,12,0.0422529,
Image Compression,16,0.0432814,
Image Compression,32,0.0589414,
Image Compression,64,0.0652924,
Image Compression,128,0.0939929,
Image Compression,256,0.153797,
Image Compression,512,0.265468,
Image Compression,1024,0.495719,
Lenet,1,0.0417655,
Lenet,2,0.0539157,
Lenet,4,0.0417129,
Lenet,8,0.0530427,
Lenet,12,0.0424054,
Lenet,16,0.0416096,
Lenet,32,0.0461113,
Lenet,64,0.0601237,
Lenet,128,0.0995565,
Lenet,256,0.192216,
Lenet,512,0.377872,
Lenet,1024,0.749398,
Digit Recognition,1,4.50357,
Digit Recognition,2,9.00079,
Digit Recognition,4,17.9962,
Digit Recognition,8,35.9865,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9667,
Image Scaling,1,2.03509,
Image Scaling,2,4.06306,
Image Scaling,4,8.11991,
Image Scaling,8,16.2333,
Image Scaling,12,24.6713,
Image Scaling,16,33.1444,
Image Scaling,32,67.0377,
Image Scaling,64,134.822,
Optical Flow,1,0.123258,
Optical Flow,2,0.180169,
Optical Flow,4,0.28793,
3D Rendering,1,0.0187497,
3D Rendering,2,0.0194162,
3D Rendering,4,0.021127,
3D Rendering,8,0.0241873,
Image Compression,1,0.0427129,
Image Compression,2,0.0526603,
Image Compression,4,0.0421104,
Image Compression,8,0.0541357,
Image Compression,12,0.0428308,
Image Compression,16,0.0436901,
Image Compression,32,0.0500752,
Image Compression,64,0.0641958,
Image Compression,128,0.0931667,
Image Compression,256,0.161181,
Image Compression,512,0.275406,
Image Compression,1024,0.505545,
Lenet,1,0.0425694,
Lenet,2,0.0559132,
Lenet,4,0.0507894,
Lenet,8,0.0535238,
Lenet,12,0.0422514,
Lenet,16,0.0425577,
Lenet,32,0.0454823,
Lenet,64,0.0601462,
Lenet,128,0.099151,
Lenet,256,0.192194,
Lenet,512,0.377886,
Lenet,1024,0.749515,
Digit Recognition,1,4.50361,
Digit Recognition,2,9.00105,
Digit Recognition,4,17.9963,
Digit Recognition,8,35.9866,
Digit Recognition,12,53.9766,
Digit Recognition,16,71.9668,
Image Scaling,1,2.03517,
Image Scaling,2,4.06311,
Image Scaling,4,8.11981,
Image Scaling,8,16.2333,
Image Scaling,12,24.6702,
Image Scaling,16,33.1459,
Image Scaling,32,67.0339,
Image Scaling,64,134.816,
